b,+,h,i,e,f,+,+,+,+,+,o,+,g,l,+
l,+,c,+,n,+,+,g,f,j,+,+,e,+,p,+
+,e,d,+,+,+,p,l,+,+,+,+,+,+,i,o
o,f,+,+,h,+,+,+,+,+,+,+,+,n,+,d
e,+,f,b,+,j,m,+,+,h,+,+,+,o,+,+
+,+,+,+,+,d,g,+,n,+,p,+,+,+,+,+
+,c,+,+,p,k,+,+,i,+,a,l,+,e,+,+
n,+,+,k,+,+,a,+,+,+,+,+,l,+,c,+
+,+,+,n,+,+,f,+,+,p,j,+,h,+,+,+
i,+,+,+,+,+,+,k,+,c,n,+,a,l,o,j
+,+,b,+,+,l,h,e,a,+,+,i,+,m,n,p
f,+,+,+,c,+,+,+,l,o,g,h,i,k,+,+
h,a,+,+,o,p,l,+,+,+,+,+,+,j,+,+
+,+,+,+,+,g,+,+,+,+,+,+,+,+,d,e
+,j,+,m,+,+,+,+,+,+,o,+,+,p,+,+
+,+,+,o,+,h,d,+,+,e,+,+,g,a,m,l
